394.8780487804878, 8.858376357486208
397.8048780487805, 9.49639487270786
400.7317073170732, 10.134413387929506
400.7317073170732, 10.590617767491544
400.7317073170732, 12.415435285739719
402.68292682926824, 11.593822325084574
402.68292682926824, 13.692362471069977
402.68292682926824, 14.696012106106465
402.68292682926824, 15.42593911340574
403.6585365853659, 16.338125333808094
403.6585365853659, 17.61549759658181
404.6341463414634, 18.71016556880898
404.6341463414634, 20.443742211144745
405.609756097561, 21.62965105928432
406.5853658536586, 22.633078155599076
407.5609756097561, 23.63650525191384
407.5609756097561, 24.548914011037926
409.5121951219512, 25.46087769271854
411.4634146341464, 26.555323126223968
412.4390243902439, 27.011304967064277
412.4390243902439, 27.46750934662632
414.390243902439, 27.923268648744887
416.3414634146342, 28.561509702688273
418.29268292682923, 29.017269004806842
419.2682926829268, 29.473250845647147
424.1463414634146, 30.019583407512915
426.0975609756098, 30.47534270963148
427.07317073170736, 30.840083674559377
429.0243902439025, 31.113361224853126
430, 31.569343065693435
431.9512195121951, 31.842620615987187
433.9024390243902, 32.02465729036852
436.82926829268297, 32.115230550115726
439.7560975609756, 32.29704468577533
441.7073170731707, 32.387840484244265
443.6585365853658, 32.4786362827132
445.609756097561, 32.66067295709453
446.5853658536586, 33.02541392202244
448.5365853658536, 33.3899323482286
450.4878048780488, 33.936932526259575
452.43902439024396, 34.57517358020296
455.3658536585366, 35.2131920954246
456.3414634146342, 35.76041481217732
459.2682926829268, 36.307192451486564
462.19512195121956, 36.67148833897099
464.1463414634146, 37.03600676517714
466.0975609756098, 37.4005251913833
470.9756097560976, 37.67313512551184
472.9268292682927, 38.037653551718
474.8780487804878, 38.219690226099345
477.80487804878044, 38.40150436175895
478.7804878048781, 38.583763574862026
482.6829268292683, 38.8565960477123
483.6585365853658, 38.94761438490298
487.5609756097561, 39.12920598184084
487.5609756097561, 39.12920598184084
491.4634146341464, 39.2195567028663
496.3414634146342, 39.21844400925761
498.2926829268293, 39.21799893181414
501.219512195122, 39.21733131564893
502.1951219512195, 39.12586790101478
504.1463414634147, 39.034181947658894
505.1219512195122, 38.94271853302475
506.0975609756098, 38.66877336656579
507.0731707317073, 38.486069076019234
510, 38.394160583941606
511.9512195121951, 38.0287520028485
512.9268292682927, 37.754806836389534
513.9024390243903, 37.57210254584298
514.8780487804878, 37.206916503471604
516.8292682926829, 36.9327487982909
520.7317073170732, 36.293172512017094
522.6829268292684, 35.92776393092398
526.5853658536585, 35.379428520562584
529.5121951219512, 34.83131564892292
533.4146341463415, 34.1004984867367
535.3658536585366, 33.46136727790636
539.2682926829268, 32.63930923980773
543.1707317073171, 32.09097382944633
546.0975609756097, 31.63410183371907
549.0243902439024, 30.90350721025459
551.9512195121952, 30.35539433861492
555.8536585365854, 29.71581805234111
559.7560975609756, 29.076241766067298
561.7073170731708, 28.619592309061776
567.560975609756, 27.79708919351967
571.4634146341464, 26.975031155421046
576.3414634146342, 26.061509702688273
584.1463414634146, 25.147320633790283
592.9268292682926, 24.050427274345736
597.8048780487804, 23.136905821612963
604.6341463414634, 22.222939291436713
609.5121951219512, 21.309417838703936
614.3902439024391, 20.487137261883568
620.2439024390244, 19.573393270429058
629.0243902439024, 18.65898166280933
633.9024390243903, 18.201664589638597
638.780487804878, 17.744347516467865
626.0975609756097, 18.93337190671177
647.560975609756, 16.829935908848142
653.4146341463415, 16.189914545130854
662.1951219512196, 15.640466441160768
670.9756097560976, 14.999777461278264
678.780487804878, 14.541792771942319
687.560975609756, 13.901103792059821
697.3170731707316, 13.077710521630763
706.0975609756098, 12.345780665835854
715.8536585365854, 11.887350899056436
725.609756097561, 11.246439380452202
737.3170731707318, 10.513841908492076
749.0243902439024, 9.96372618835678
